timestamp,campaign,country,ad_network,installs,clicks,impressions,cost,revenue_d1,retention_d1,daily_budget
2026-05-11 05:00:00,RetargetPro_UK,UK,tiktok,37,332,8591,40.02,20.35,0.433,1200
2026-05-11 06:00:00,RetargetPro_UK,UK,tiktok,70,504,11419,30.57,18.09,0.442,1200
2026-05-11 06:00:00,InstallDrive_DE,DE,meta,30,294,9765,70.27,20.87,0.412,2000
2026-05-11 06:00:00,CreativeTest_US,US,tiktok,93,409,8858,22.29,10.34,0.428,800
2026-05-11 06:00:00,BrandAware_DE,DE,meta,103,568,12325,54.22,31.08,0.433,1500
2026-05-11 06:00:00,SummerBoost_US,US,meta,33,220,12278,96.21,68.45,0.371,3500
2026-05-11 07:00:00,RetargetPro_UK,UK,tiktok,38,299,12887,31.52,15.66,0.359,1200
2026-05-11 07:00:00,CreativeTest_US,US,tiktok,47,227,12380,18.4,10.39,0.312,800
2026-05-11 07:00:00,InstallDrive_DE,DE,meta,65,489,11627,71.11,17.59,0.336,2000
2026-05-11 07:00:00,SummerBoost_US,US,meta,31,528,13607,112.12,64.96,0.396,3500
2026-05-11 07:00:00,BrandAware_DE,DE,meta,76,319,12650,46.09,26.27,0.45,1500
2026-05-11 08:00:00,InstallDrive_DE,DE,meta,103,550,8171,54.81,12.26,0.413,2000
2026-05-11 08:00:00,SummerBoost_US,US,meta,28,452,13393,102.42,68.08,0.444,3500
2026-05-11 08:00:00,CreativeTest_US,US,tiktok,91,238,14596,23.9,11.91,0.352,800
2026-05-11 08:00:00,BrandAware_DE,DE,meta,118,240,12925,48.25,27.25,0.435,1500
2026-05-11 08:00:00,RetargetPro_UK,UK,tiktok,83,496,10453,253.35,18.67,0.321,1200
2026-05-11 09:00:00,InstallDrive_DE,DE,meta,112,421,12435,59.1,15.15,0.324,2000
2026-05-11 09:00:00,SummerBoost_US,US,meta,32,370,12193,99.31,65.84,0.369,3500
2026-05-11 09:00:00,RetargetPro_UK,UK,tiktok,107,539,11319,243.22,19.47,0.418,1200
2026-05-11 09:00:00,CreativeTest_US,US,tiktok,95,213,13602,18.8,8.9,0.392,800
2026-05-11 09:00:00,BrandAware_DE,DE,meta,92,594,8116,39.3,20.22,0.434,1500
2026-05-11 10:00:00,RetargetPro_UK,UK,tiktok,64,301,10607,240.25,26.43,0.393,1200
2026-05-11 10:00:00,BrandAware_DE,DE,meta,99,370,13450,52.84,30.84,0.362,1500
2026-05-11 10:00:00,InstallDrive_DE,DE,meta,106,374,12031,55.72,14.98,0.312,2000
2026-05-11 10:00:00,SummerBoost_US,US,meta,27,498,12185,112.89,56.35,0.412,3500
2026-05-11 10:00:00,CreativeTest_US,US,tiktok,0,0,0,0.0,10.41,0.381,800
2026-05-11 11:00:00,BrandAware_DE,DE,meta,108,361,9934,43.88,25.76,0.409,1500
2026-05-11 11:00:00,RetargetPro_UK,UK,tiktok,46,320,9610,278.24,19.83,0.439,1200
2026-05-11 11:00:00,SummerBoost_US,US,meta,26,309,13127,100.83,61.67,0.33,3500
2026-05-11 11:00:00,CreativeTest_US,US,tiktok,0,0,0,0.0,11.03,0.33,800
2026-05-11 11:00:00,InstallDrive_DE,DE,meta,91,230,12132,73.72,21.17,0.447,2000
2026-05-11 12:00:00,InstallDrive_DE,DE,meta,99,416,12745,65.17,20.1,0.397,2000
2026-05-11 12:00:00,RetargetPro_UK,UK,tiktok,65,378,11114,285.93,24.13,0.396,1200
2026-05-11 12:00:00,SummerBoost_US,US,meta,33,411,10296,102.15,71.24,0.326,3500
2026-05-11 12:00:00,CreativeTest_US,US,tiktok,0,0,0,0.0,14.9,0.447,800
2026-05-11 12:00:00,BrandAware_DE,DE,meta,106,579,13662,44.4,26.57,0.316,1500
